timestamp,machine_id,temperature,vibration,pressure,rpm,operating_hours,maintenance_count,machine_age_years,load_percentage,failure
2023-01-24 21:00:00,M_02,66.73,1.156,96.05,3015,574,0,4.5,56.5,0
2023-01-24 22:00:00,M_02,68.75,1.174,99.55,3064,575,0,4.5,64.4,0
2023-01-24 23:00:00,M_02,63.68,0.69,94.34,2987,576,0,4.5,41.4,0
2023-01-25 00:00:00,M_02,,0.767,96.89,2972,577,0,4.5,42.5,0
2023-01-25 01:00:00,M_02,69.51,1.007,95.96,3000,578,0,4.5,57.8,0
2023-01-25 02:00:00,M_02,66.92,1.019,96.67,3072,579,0,4.5,54.4,0
2023-01-25 03:00:00,M_02,64.36,0.902,95.39,3021,580,0,4.5,40.6,0
2023-01-25 04:00:00,M_02,67.9,0.812,100.92,3035,581,0,4.5,53.0,0
2023-01-25 05:00:00,M_02,64.26,0.729,97.67,3028,582,0,4.5,44.1,0
2023-01-25 06:00:00,M_02,65.81,0.772,99.31,3022,583,0,4.5,41.0,0
2023-01-25 07:00:00,M_02,66.51,0.92,97.46,3037,584,0,4.5,54.3,0
2023-01-25 08:00:00,M_02,71.6,1.415,100.21,3087,585,0,4.5,83.0,0
2023-01-25 09:00:00,M_02,77.96,1.694,103.25,3127,586,0,4.5,99.4,0
2023-01-25 10:00:00,M_02,73.47,1.397,,3096,587,0,4.5,88.0,0
2023-01-25 11:00:00,M_02,70.33,1.107,98.73,3079,588,0,4.5,65.9,0
2023-01-25 12:00:00,M_02,72.61,1.278,101.14,3168,589,0,4.5,83.5,0
2023-01-25 13:00:00,M_02,76.08,1.57,99.85,3121,590,0,4.5,90.7,0
2023-01-25 14:00:00,M_02,75.45,1.406,101.26,3114,591,0,4.5,91.6,0
2023-01-25 15:00:00,M_02,76.1,1.442,98.4,3091,592,0,4.5,86.3,0
2023-01-25 16:00:00,M_02,78.1,1.388,99.61,3121,593,0,4.5,100.0,0
2023-01-25 17:00:00,M_02,73.07,1.374,103.21,3110,594,0,4.5,86.8,0
2023-01-25 18:00:00,M_02,74.4,1.611,103.61,3079,595,0,4.5,88.8,0
2023-01-25 19:00:00,M_02,67.84,0.969,98.11,3036,596,0,4.5,52.8,0
2023-01-25 20:00:00,M_02,67.04,1.018,98.68,3027,597,0,4.5,57.6,0
2023-01-25 21:00:00,M_02,67.76,0.853,98.67,3031,598,0,4.5,51.9,0
2023-01-25 22:00:00,M_02,67.4,0.929,95.88,3077,599,0,4.5,60.9,0
2023-01-25 23:00:00,M_02,64.96,0.825,96.59,3047,600,0,4.5,47.4,0
2023-01-26 00:00:00,M_02,69.55,1.13,100.47,3055,601,0,4.5,60.8,0
2023-01-26 01:00:00,M_02,67.04,0.836,96.68,3020,602,0,4.5,47.4,0
2023-01-26 02:00:00,M_02,70.47,,97.61,3082,603,0,4.5,69.6,0
2023-01-26 03:00:00,M_02,63.55,0.818,98.51,3033,604,0,4.5,45.6,0
2023-01-26 04:00:00,M_02,64.42,0.977,96.92,3008,605,0,4.5,47.4,0
2023-01-26 05:00:00,M_02,68.86,1.158,,3081,606,0,4.5,60.9,0
2023-01-26 06:00:00,M_02,70.81,1.166,98.41,3088,607,0,4.5,66.2,0
2023-01-26 07:00:00,M_02,64.7,0.889,96.78,3029,608,0,4.5,41.1,0
2023-01-26 08:00:00,M_02,70.82,1.425,96.89,3101,609,0,4.5,79.1,0
2023-01-26 09:00:00,M_02,72.25,1.501,101.39,3097,610,0,4.5,86.5,0
2023-01-26 10:00:00,M_02,74.49,1.533,104.01,3130,611,0,4.5,96.8,0
2023-01-26 11:00:00,M_02,74.26,1.419,99.8,3105,612,0,4.5,82.3,0
2023-01-26 12:00:00,M_02,70.7,1.147,97.03,3111,613,0,4.5,80.0,0
2023-01-26 13:00:00,M_02,75.08,1.435,100.68,3148,614,0,4.5,84.8,0
2023-01-26 14:00:00,M_02,78.02,1.473,101.19,3201,615,0,4.5,96.9,0
2023-01-26 15:00:00,M_02,71.3,1.298,100.33,3096,616,0,4.5,81.0,0
2023-01-26 16:00:00,M_02,71.53,1.303,97.46,3105,617,0,4.5,70.3,0
2023-01-26 17:00:00,M_02,73.7,1.279,101.76,3053,618,0,4.5,80.1,0
2023-01-26 18:00:00,M_02,72.3,1.307,100.83,3095,619,0,4.5,86.5,0
2023-01-26 19:00:00,M_02,69.15,1.097,98.25,3051,620,0,4.5,61.4,0
2023-01-26 20:00:00,M_02,66.4,0.916,96.09,3031,621,0,4.5,52.2,0
2023-01-26 21:00:00,M_02,65.55,0.812,100.61,3038,622,0,4.5,45.4,0
2023-01-26 22:00:00,M_02,66.37,0.96,101.21,3019,623,0,4.5,52.4,0
2023-01-26 23:00:00,M_02,65.12,0.677,98.43,3038,624,0,4.5,42.5,0
2023-01-27 00:00:00,M_02,66.91,0.959,98.38,3056,625,0,4.5,56.3,0
2023-01-27 01:00:00,M_02,68.66,1.072,96.44,3011,626,0,4.5,55.3,0
2023-01-27 02:00:00,M_02,66.73,0.702,99.52,3026,627,0,4.5,55.8,0
2023-01-27 03:00:00,M_02,68.63,0.907,96.25,3060,628,0,4.5,57.0,0
2023-01-27 04:00:00,M_02,69.51,1.03,100.81,3072,629,0,4.5,62.8,0
2023-01-27 05:00:00,M_02,66.42,1.054,98.55,3047,630,0,4.5,59.7,0
2023-01-27 06:00:00,M_02,,1.209,96.64,3063,631,0,4.5,53.4,0
2023-01-27 07:00:00,M_02,63.18,0.756,96.35,3012,632,0,4.5,40.3,0
2023-01-27 08:00:00,M_02,73.93,1.492,100.32,3096,633,0,4.5,84.6,0
2023-01-27 09:00:00,M_02,71.31,1.24,101.81,3061,634,0,4.5,77.5,0
2023-01-27 10:00:00,M_02,74.73,1.663,100.16,3160,635,0,4.5,100.0,0
2023-01-27 11:00:00,M_02,76.52,1.669,100.62,3156,636,0,4.5,100.0,0
2023-01-27 12:00:00,M_02,73.08,1.505,102.18,3104,637,0,4.5,75.5,0
2023-01-27 13:00:00,M_02,71.62,1.153,99.58,3109,638,0,4.5,78.4,0
2023-01-27 14:00:00,M_02,75.24,,103.11,3199,639,0,4.5,91.6,0
2023-01-27 15:00:00,M_02,72.47,1.388,99.41,3148,640,0,4.5,80.4,0
2023-01-27 16:00:00,M_02,69.4,1.216,99.24,3091,641,0,4.5,74.4,0
2023-01-27 17:00:00,M_02,72.18,1.435,98.94,3095,642,0,4.5,78.9,0
2023-01-27 18:00:00,M_02,75.82,1.607,98.94,3196,643,0,4.5,100.0,0
2023-01-27 19:00:00,M_02,67.19,0.87,98.6,3067,644,0,4.5,58.6,0
2023-01-27 20:00:00,M_02,65.04,0.708,99.08,3029,645,0,4.5,51.1,0
2023-01-27 21:00:00,M_02,,0.953,96.04,2985,646,0,4.5,48.8,0
2023-01-27 22:00:00,M_02,67.97,0.901,98.57,3052,647,0,4.5,47.3,0
2023-01-27 23:00:00,M_02,67.92,1.093,99.51,3036,648,0,4.5,60.0,0
2023-01-28 00:00:00,M_02,70.93,1.07,96.31,3064,649,0,4.5,65.6,0
2023-01-28 01:00:00,M_02,64.9,0.67,99.29,2999,650,0,4.5,41.8,0
2023-01-28 02:00:00,M_02,66.96,1.088,98.04,3014,651,0,4.5,61.7,0
2023-01-28 03:00:00,M_02,66.18,0.847,98.14,3021,652,0,4.5,48.4,0
2023-01-28 04:00:00,M_02,65.1,0.945,96.88,2968,653,0,4.5,40.2,0
2023-01-28 05:00:00,M_02,67.37,0.966,99.55,3057,654,0,4.5,51.3,0
2023-01-28 06:00:00,M_02,67.02,0.769,97.48,3043,655,0,4.5,47.1,0
2023-01-28 07:00:00,M_02,67.01,1.052,97.35,3094,656,0,4.5,59.3,0
2023-01-28 08:00:00,M_02,75.25,1.212,98.34,3155,657,0,4.5,83.9,0
2023-01-28 09:00:00,M_02,73.31,1.392,100.24,3118,658,0,4.5,85.3,0
2023-01-28 10:00:00,M_02,77.82,1.717,101.61,3139,659,0,4.5,100.0,0
2023-01-28 11:00:00,M_02,72.07,1.314,98.95,3092,660,0,4.5,77.1,0
2023-01-28 12:00:00,M_02,71.86,1.375,100.35,3096,661,0,4.5,83.5,0
2023-01-28 13:00:00,M_02,75.71,1.436,99.05,3101,662,0,4.5,85.3,0
2023-01-28 14:00:00,M_02,75.63,1.373,100.12,3118,663,0,4.5,76.6,0
2023-01-28 15:00:00,M_02,,1.402,99.01,3114,664,0,4.5,79.2,0
2023-01-28 16:00:00,M_02,71.6,1.455,99.95,3105,665,0,4.5,78.5,0
2023-01-28 17:00:00,M_02,74.81,1.424,99.34,3104,666,0,4.5,83.0,0
2023-01-28 18:00:00,M_02,76.49,1.595,99.06,3157,667,0,4.5,97.5,0
2023-01-28 19:00:00,M_02,65.23,0.721,98.76,3021,668,0,4.5,45.0,0
2023-01-28 20:00:00,M_02,65.07,0.804,94.45,2999,669,0,4.5,48.9,0
2023-01-28 21:00:00,M_02,73.8,1.172,99.57,3087,670,0,4.5,73.5,0
2023-01-28 22:00:00,M_02,69.67,1.048,95.82,3043,671,0,4.5,57.7,0
2023-01-28 23:00:00,M_02,71.48,1.15,100.89,3070,672,0,4.5,69.0,0
2023-01-29 00:00:00,M_02,67.21,1.021,99.47,3022,673,0,4.5,49.3,0
2023-01-29 01:00:00,M_02,66.68,0.988,97.01,3040,674,0,4.5,53.9,0
2023-01-29 02:00:00,M_02,64.67,0.571,96.81,3041,675,0,4.5,34.8,0
2023-01-29 03:00:00,M_02,66.89,0.898,97.77,3037,676,0,4.5,52.6,0
2023-01-29 04:00:00,M_02,70.4,1.041,98.2,3035,677,0,4.5,68.8,0
2023-01-29 05:00:00,M_02,67.76,1.01,98.19,3034,678,0,4.5,52.6,0
2023-01-29 06:00:00,M_02,67.18,0.952,98.25,3062,679,0,4.5,54.5,0
2023-01-29 07:00:00,M_02,69.59,0.931,96.03,3042,680,0,4.5,52.8,0
2023-01-29 08:00:00,M_02,71.89,1.486,,3060,681,0,4.5,80.1,0
2023-01-29 09:00:00,M_02,74.75,1.325,100.99,3122,682,0,4.5,89.5,0
2023-01-29 10:00:00,M_02,76.19,1.567,100.12,3127,683,0,4.5,94.9,0
2023-01-29 11:00:00,M_02,73.04,1.39,100.72,3107,684,0,4.5,79.4,0
2023-01-29 12:00:00,M_02,72.41,1.542,101.41,3120,685,0,4.5,83.4,0
2023-01-29 13:00:00,M_02,69.5,1.287,100.77,3060,686,0,4.5,74.4,0
2023-01-29 14:00:00,M_02,71.51,1.424,100.52,3099,687,0,4.5,77.8,0
2023-01-29 15:00:00,M_02,75.67,1.606,102.22,3127,688,0,4.5,94.5,0
2023-01-29 16:00:00,M_02,70.1,1.084,96.75,3081,689,0,4.5,61.8,0
2023-01-29 17:00:00,M_02,75.51,1.695,101.88,3167,690,0,4.5,96.1,0
2023-01-29 18:00:00,M_02,70.66,1.349,100.61,3090,691,0,4.5,74.0,0
2023-01-29 19:00:00,M_02,65.61,0.757,97.07,2964,692,0,4.5,47.9,0
2023-01-29 20:00:00,M_02,64.46,0.663,97.92,3041,693,0,4.5,46.7,0
2023-01-29 21:00:00,M_02,66.5,0.772,94.95,3052,694,0,4.5,50.7,0
2023-01-29 22:00:00,M_02,68.82,0.942,98.15,2998,695,0,4.5,52.2,0
2023-01-29 23:00:00,M_02,65.62,0.796,99.86,2985,696,0,4.5,42.1,0
2023-01-30 00:00:00,M_02,66.73,1.098,97.82,3053,697,0,4.5,50.8,0
2023-01-30 01:00:00,M_02,66.4,0.899,101.46,3045,698,0,4.5,54.1,0
2023-01-30 02:00:00,M_02,70.35,0.925,96.79,3043,699,0,4.5,61.2,0
2023-01-30 03:00:00,M_02,68.4,1.146,98.23,3027,700,0,4.5,58.6,0
2023-01-30 04:00:00,M_02,70.1,1.281,98.99,3120,701,0,4.5,68.3,0
2023-01-30 05:00:00,M_02,66.13,1.061,97.68,3035,702,0,4.5,52.6,0
2023-01-30 06:00:00,M_02,67.79,1.028,98.99,2996,703,0,4.5,56.8,0
2023-01-30 07:00:00,M_02,67.3,1.022,99.36,3057,704,0,4.5,57.5,0
2023-01-30 08:00:00,M_02,,1.269,99.67,3099,705,0,4.5,76.3,0
2023-01-30 09:00:00,M_02,71.38,1.21,101.17,3029,706,0,4.5,73.3,0
2023-01-30 10:00:00,M_02,73.81,1.52,99.57,3130,707,0,4.5,86.5,0
2023-01-30 11:00:00,M_02,73.2,1.288,96.94,3115,708,0,4.5,78.5,0
2023-01-30 12:00:00,M_02,73.37,1.594,103.71,3102,709,0,4.5,91.8,0
2023-01-30 13:00:00,M_02,75.66,1.524,103.7,3130,710,0,4.5,93.1,0
2023-01-30 14:00:00,M_02,75.45,1.732,98.85,3117,711,0,4.5,93.2,0
2023-01-30 15:00:00,M_02,72.03,1.34,98.29,3100,712,0,4.5,80.4,0
2023-01-30 16:00:00,M_02,70.67,1.094,99.27,3134,713,0,4.5,69.6,0
2023-01-30 17:00:00,M_02,71.38,1.485,98.71,3104,714,0,4.5,77.5,0
2023-01-30 18:00:00,M_02,72.46,1.43,98.76,3130,715,0,4.5,80.8,0
2023-01-30 19:00:00,M_02,67.85,1.151,98.68,3044,716,0,4.5,55.3,0
2023-01-30 20:00:00,M_02,67.99,1.081,95.96,2991,717,0,4.5,50.6,0
2023-01-30 21:00:00,M_02,65.03,1.055,98.05,3058,718,0,4.5,48.7,0
2023-01-30 22:00:00,M_02,63.07,0.7,96.91,2984,719,0,4.5,36.0,0
2023-01-30 23:00:00,M_02,68.5,1.148,101.05,3036,720,0,4.5,56.7,0
2023-01-31 00:00:00,M_02,66.29,0.842,100.34,3011,721,0,4.5,45.0,0
2023-01-31 01:00:00,M_02,71.57,1.253,99.69,3092,722,0,4.5,70.0,0
2023-01-31 02:00:00,M_02,68.22,1.083,98.31,3072,723,0,4.5,62.2,0
2023-01-31 03:00:00,M_02,61.64,0.777,94.04,2982,724,0,4.5,30.7,0
2023-01-31 04:00:00,M_02,67.02,0.997,97.44,3073,725,0,4.5,53.8,0
2023-01-31 05:00:00,M_02,,1.274,99.99,3004,726,0,4.5,63.6,0
2023-01-31 06:00:00,M_02,66.34,1.072,97.18,3048,727,0,4.5,52.7,0
2023-01-31 07:00:00,M_02,68.0,1.021,97.34,3075,728,0,4.5,51.1,0
2023-01-31 08:00:00,M_02,,1.181,99.62,3087,729,0,4.5,82.0,0
2023-01-31 09:00:00,M_02,70.22,,102.42,3077,730,0,4.5,70.6,0
2023-01-31 10:00:00,M_02,73.12,1.205,101.83,3093,731,0,4.5,78.5,0
2023-01-31 11:00:00,M_02,75.46,1.577,101.71,3185,732,0,4.5,97.3,0
2023-01-31 12:00:00,M_02,,1.54,98.04,3141,733,0,4.5,96.1,0
2023-01-31 13:00:00,M_02,73.18,1.435,100.34,3096,734,0,4.5,78.0,0
2023-01-31 14:00:00,M_02,70.86,1.166,98.8,3080,735,0,4.5,70.9,0
2023-01-31 15:00:00,M_02,75.68,1.582,103.21,3146,736,0,4.5,100.0,0
2023-01-31 16:00:00,M_02,72.01,1.149,99.48,3113,737,0,4.5,71.1,0
2023-01-31 17:00:00,M_02,73.49,1.404,100.45,3147,738,0,4.5,87.6,0
2023-01-31 18:00:00,M_02,72.23,1.417,99.76,3096,739,0,4.5,83.7,0
2023-01-31 19:00:00,M_02,65.67,1.053,97.97,3031,740,0,4.5,42.5,0
2023-01-31 20:00:00,M_02,68.77,0.835,97.87,2998,741,0,4.5,52.1,0
2023-01-31 21:00:00,M_02,68.33,0.838,94.69,3009,742,0,4.5,55.2,0
2023-01-31 22:00:00,M_02,66.97,0.885,,3062,743,0,4.5,46.0,0
2023-01-31 23:00:00,M_02,70.39,1.111,98.22,3070,744,0,4.5,62.3,0
2023-02-01 00:00:00,M_02,72.45,1.26,100.28,3067,745,0,4.5,72.0,0
2023-02-01 01:00:00,M_02,68.77,1.077,99.17,3068,746,0,4.5,60.6,0
2023-02-01 02:00:00,M_02,63.05,0.654,,2971,747,0,4.5,39.6,0
2023-02-01 03:00:00,M_02,64.48,0.748,99.57,2996,748,0,4.5,43.4,0
2023-02-01 04:00:00,M_02,64.02,0.96,100.67,2998,749,0,4.5,52.8,0
2023-02-01 05:00:00,M_02,72.25,1.247,103.26,3048,750,0,4.5,76.3,0
2023-02-01 06:00:00,M_02,,1.115,97.8,3041,751,0,4.5,59.1,0
2023-02-01 07:00:00,M_02,66.59,1.159,96.58,3068,752,0,4.5,55.9,0
2023-02-01 08:00:00,M_02,74.3,1.409,99.97,3100,753,0,4.5,86.1,0
2023-02-01 09:00:00,M_02,69.54,1.165,100.25,3080,754,0,4.5,71.3,0
2023-02-01 10:00:00,M_02,70.24,1.206,101.19,3062,755,0,4.5,69.1,0
2023-02-01 11:00:00,M_02,71.98,1.368,98.36,3082,756,0,4.5,82.4,0
2023-02-01 12:00:00,M_02,74.3,1.7,99.97,3102,757,0,4.5,94.8,0
2023-02-01 13:00:00,M_02,73.63,1.495,101.05,3130,758,0,4.5,83.8,0
2023-02-01 14:00:00,M_02,73.2,1.069,97.47,3088,759,0,4.5,75.4,0
2023-02-01 15:00:00,M_02,73.78,1.293,101.34,3119,760,0,4.5,87.1,0
2023-02-01 16:00:00,M_02,75.44,1.711,101.27,3170,761,0,4.5,95.1,0
2023-02-01 17:00:00,M_02,76.99,1.763,101.83,3131,762,0,4.5,98.2,0
2023-02-01 18:00:00,M_02,72.55,1.404,101.07,3102,763,0,4.5,82.0,0
2023-02-01 19:00:00,M_02,68.71,1.054,96.13,3034,764,0,4.5,61.6,0
2023-02-01 20:00:00,M_02,,1.282,101.29,3117,765,0,4.5,74.7,0
2023-02-01 21:00:00,M_02,65.77,0.924,95.67,3100,766,0,4.5,54.2,0
2023-02-01 22:00:00,M_02,69.12,1.086,97.21,3059,767,0,4.5,56.7,0
2023-02-01 23:00:00,M_02,69.94,1.168,98.0,3024,768,0,4.5,61.9,0
2023-02-02 00:00:00,M_02,68.31,1.225,99.21,3053,769,0,4.5,58.9,0
2023-02-02 01:00:00,M_02,65.87,0.895,99.15,3045,770,0,4.5,45.6,0
2023-02-02 02:00:00,M_02,66.35,0.995,99.32,3035,771,0,4.5,49.1,0
2023-02-02 03:00:00,M_02,64.06,0.576,97.48,3006,772,0,4.5,36.9,0
2023-02-02 04:00:00,M_02,65.42,0.739,98.22,3000,773,0,4.5,38.6,0
2023-02-02 05:00:00,M_02,68.2,1.22,100.23,3019,774,0,4.5,63.6,0
2023-02-02 06:00:00,M_02,65.73,0.846,94.33,3040,775,0,4.5,46.5,0
2023-02-02 07:00:00,M_02,66.28,0.844,97.09,2989,776,0,4.5,43.8,0
2023-02-02 08:00:00,M_02,77.45,1.649,100.97,3177,777,0,4.5,100.0,0
2023-02-02 09:00:00,M_02,73.22,1.352,100.17,3117,778,0,4.5,91.5,0
2023-02-02 10:00:00,M_02,71.21,1.393,102.62,3052,779,0,4.5,71.0,0
2023-02-02 11:00:00,M_02,72.38,1.426,98.15,3111,780,0,4.5,77.8,0
2023-02-02 12:00:00,M_02,75.3,1.619,101.02,3154,781,0,4.5,93.5,0
2023-02-02 13:00:00,M_02,77.95,1.565,103.03,3145,782,0,4.5,100.0,0
2023-02-02 14:00:00,M_02,72.24,1.291,101.85,3143,783,0,4.5,78.2,0
2023-02-02 15:00:00,M_02,74.37,,97.16,3101,784,0,4.5,81.5,0
2023-02-02 16:00:00,M_02,68.7,0.874,96.29,3111,785,0,4.5,63.6,0
2023-02-02 17:00:00,M_02,,1.34,101.24,3110,786,0,4.5,79.3,0
2023-02-02 18:00:00,M_02,77.44,1.694,101.34,3133,787,0,4.5,95.4,0
2023-02-02 19:00:00,M_02,67.94,0.872,97.22,3026,788,0,4.5,59.0,0
2023-02-02 20:00:00,M_02,68.48,1.028,,3060,789,0,4.5,56.4,0
2023-02-02 21:00:00,M_02,67.08,1.025,97.71,3003,790,0,4.5,55.6,0
2023-02-02 22:00:00,M_02,66.52,1.117,98.29,3055,791,0,4.5,60.5,0
2023-02-02 23:00:00,M_02,70.05,1.106,101.29,3122,792,0,4.5,68.1,0
2023-02-03 00:00:00,M_02,71.72,1.336,97.69,3042,793,0,4.5,74.2,0
2023-02-03 01:00:00,M_02,69.42,1.288,98.37,3033,794,0,4.5,66.1,0
2023-02-03 02:00:00,M_02,68.04,1.073,96.93,2991,795,0,4.5,58.1,0
2023-02-03 03:00:00,M_02,67.69,0.812,96.26,2970,796,0,4.5,49.9,0
2023-02-03 04:00:00,M_02,62.31,0.847,97.12,3004,797,0,4.5,41.1,0
2023-02-03 05:00:00,M_02,72.74,1.14,100.1,3076,798,0,4.5,68.6,0
2023-02-03 06:00:00,M_02,66.37,0.823,100.71,3056,799,0,4.5,50.2,0
2023-02-03 07:00:00,M_02,67.83,0.828,94.68,3056,800,0,4.5,48.0,0
2023-02-03 08:00:00,M_02,70.65,1.315,99.43,3055,801,0,4.5,75.6,0
2023-02-03 09:00:00,M_02,76.0,1.715,101.78,3087,802,0,4.5,88.2,0
2023-02-03 10:00:00,M_02,74.99,1.728,101.58,3114,803,0,4.5,91.6,0
2023-02-03 11:00:00,M_02,76.39,1.641,101.58,3138,804,0,4.5,99.0,0
2023-02-03 12:00:00,M_02,76.28,1.673,99.98,3142,805,0,4.5,92.7,0
2023-02-03 13:00:00,M_02,71.62,1.502,100.22,3050,806,0,4.5,79.1,0
2023-02-03 14:00:00,M_02,70.6,1.434,100.14,3095,807,0,4.5,78.4,0
2023-02-03 15:00:00,M_02,73.96,1.486,103.68,3139,808,0,4.5,89.1,0
2023-02-03 16:00:00,M_02,72.41,1.267,100.34,3123,809,0,4.5,79.5,0
2023-02-03 17:00:00,M_02,76.8,1.525,102.08,3125,810,0,4.5,93.2,0
2023-02-03 18:00:00,M_02,70.84,1.399,97.84,3093,811,0,4.5,81.7,0
2023-02-03 19:00:00,M_02,66.4,0.744,96.2,3022,812,0,4.5,46.2,0
2023-02-03 20:00:00,M_02,68.93,0.865,96.67,3027,813,0,4.5,58.4,0
2023-02-03 21:00:00,M_02,68.2,,98.54,3066,814,0,4.5,51.6,0
2023-02-03 22:00:00,M_02,66.0,0.775,98.66,2971,815,0,4.5,46.6,0
2023-02-03 23:00:00,M_02,67.36,0.997,97.93,3073,816,0,4.5,53.2,0
2023-02-04 00:00:00,M_02,63.04,0.667,98.67,2985,817,0,4.5,36.0,0
2023-02-04 01:00:00,M_02,64.99,0.835,98.47,3006,818,0,4.5,50.8,0
2023-02-04 02:00:00,M_02,71.12,1.377,101.22,3034,819,0,4.5,68.2,0
2023-02-04 03:00:00,M_02,65.07,1.0,97.84,3020,820,0,4.5,48.5,0
2023-02-04 04:00:00,M_02,68.24,0.985,94.95,3040,821,0,4.5,54.8,0
2023-02-04 05:00:00,M_02,68.61,1.153,98.73,3044,822,0,4.5,60.9,0
2023-02-04 06:00:00,M_02,68.55,1.106,99.25,3055,823,0,4.5,56.5,0
2023-02-04 07:00:00,M_02,64.16,0.786,,3031,824,0,4.5,40.2,0
2023-02-04 08:00:00,M_02,69.06,,97.8,3090,825,0,4.5,72.8,0
2023-02-04 09:00:00,M_02,71.58,1.411,98.94,3081,826,0,4.5,78.1,0
2023-02-04 10:00:00,M_02,75.35,1.393,100.57,3164,827,0,4.5,89.9,0
2023-02-04 11:00:00,M_02,74.95,1.536,100.59,3185,828,0,4.5,92.5,0
2023-02-04 12:00:00,M_02,70.65,1.107,97.37,3059,829,0,4.5,72.4,0
2023-02-04 13:00:00,M_02,71.7,1.29,98.07,3083,830,0,4.5,77.3,0
2023-02-04 14:00:00,M_02,76.93,1.448,99.91,3085,831,0,4.5,84.8,0
2023-02-04 15:00:00,M_02,75.35,1.595,102.76,3134,832,0,4.5,98.8,0
2023-02-04 16:00:00,M_02,74.38,,99.64,3135,833,0,4.5,95.5,0
2023-02-04 17:00:00,M_02,71.37,1.287,96.99,3091,834,0,4.5,85.8,0
2023-02-04 18:00:00,M_02,73.64,1.703,101.72,3140,835,0,4.5,96.5,0
2023-02-04 19:00:00,M_02,68.58,0.872,96.42,3029,836,0,4.5,53.7,0
2023-02-04 20:00:00,M_02,67.29,0.967,97.05,3050,837,0,4.5,59.4,0
2023-02-04 21:00:00,M_02,69.17,1.056,98.48,2996,838,0,4.5,55.3,0
2023-02-04 22:00:00,M_02,66.55,0.919,98.81,3038,839,0,4.5,54.8,0
2023-02-04 23:00:00,M_02,70.45,1.263,96.89,3078,840,0,4.5,65.9,0
2023-02-05 00:00:00,M_02,67.57,0.98,99.33,3042,841,0,4.5,51.8,0
2023-02-05 01:00:00,M_02,67.57,1.199,97.55,3027,842,0,4.5,56.1,0
2023-02-05 02:00:00,M_02,67.83,0.912,98.13,3028,843,0,4.5,52.0,0
2023-02-05 03:00:00,M_02,68.27,0.984,95.74,3100,844,0,4.5,55.8,0
2023-02-05 04:00:00,M_02,67.51,1.27,100.81,3043,845,0,4.5,52.4,0
2023-02-05 05:00:00,M_02,66.19,0.967,98.28,3027,846,0,4.5,45.7,0
2023-02-05 06:00:00,M_02,67.87,1.293,98.51,3083,847,0,4.5,62.8,0
2023-02-05 07:00:00,M_02,69.53,1.162,98.31,3058,848,0,4.5,59.2,0
2023-02-05 08:00:00,M_02,74.32,1.457,99.31,3122,849,0,4.5,81.2,0
2023-02-05 09:00:00,M_02,78.39,1.505,100.69,3139,850,0,4.5,100.0,0
2023-02-05 10:00:00,M_02,75.27,1.543,97.57,3125,851,0,4.5,90.2,0
2023-02-05 11:00:00,M_02,74.1,1.594,101.01,3151,852,0,4.5,96.2,0
2023-02-05 12:00:00,M_02,75.82,1.428,98.68,3131,853,0,4.5,82.1,0
2023-02-05 13:00:00,M_02,70.15,1.392,100.72,3009,854,0,4.5,70.7,0
2023-02-05 14:00:00,M_02,78.25,1.738,103.63,3140,855,0,4.5,100.0,0
2023-02-05 15:00:00,M_02,70.23,1.287,100.25,3073,856,0,4.5,71.1,0
2023-02-05 16:00:00,M_02,71.37,1.357,99.86,3056,857,0,4.5,75.2,0
2023-02-05 17:00:00,M_02,73.0,,100.67,3077,858,0,4.5,85.2,0
2023-02-05 18:00:00,M_02,72.44,1.559,100.46,3125,859,0,4.5,86.1,0
2023-02-05 19:00:00,M_02,70.92,1.231,98.32,3052,860,0,4.5,70.1,0
2023-02-05 20:00:00,M_02,65.78,1.09,95.72,3025,861,0,4.5,48.8,0
2023-02-05 21:00:00,M_02,67.92,1.387,99.93,3059,862,0,4.5,71.6,0
2023-02-05 22:00:00,M_02,68.27,1.215,96.35,3066,863,0,4.5,54.7,0
2023-02-05 23:00:00,M_02,67.65,1.045,98.72,3060,864,0,4.5,58.2,0
2023-02-06 00:00:00,M_02,63.01,0.604,98.67,2971,865,0,4.5,35.0,0
2023-02-06 01:00:00,M_02,69.58,0.998,97.82,3012,866,0,4.5,61.8,0
2023-02-06 02:00:00,M_02,68.56,1.104,98.76,3028,867,0,4.5,55.6,0
2023-02-06 03:00:00,M_02,65.09,0.967,96.32,2958,868,0,4.5,43.7,0
2023-02-06 04:00:00,M_02,70.41,1.199,100.64,3074,869,0,4.5,69.0,0
2023-02-06 05:00:00,M_02,66.76,1.104,98.96,3058,870,0,4.5,52.4,0
2023-02-06 06:00:00,M_02,65.27,1.029,94.91,3073,871,0,4.5,46.8,0
2023-02-06 07:00:00,M_02,69.53,0.9,96.27,3007,872,0,4.5,52.9,0
2023-02-06 08:00:00,M_02,73.35,1.516,99.13,3135,873,0,4.5,89.2,0
2023-02-06 09:00:00,M_02,72.02,1.313,100.2,3067,874,0,4.5,76.8,0
2023-02-06 10:00:00,M_02,72.07,1.485,97.61,3119,875,0,4.5,81.7,0
2023-02-06 11:00:00,M_02,75.65,1.748,103.82,3165,876,0,4.5,96.0,0
2023-02-06 12:00:00,M_02,73.15,1.445,100.06,3121,877,0,4.5,81.4,0
