date,store_id,product_id,product_category,price,discount,promotion,units_sold,inventory,supplier_lead_time,holiday,weekday,temperature,rainfall,stockout_risk
2023-04-11,STORE_02,P010,Beauty,12.26,0.0,0,51,470,2,0,Tuesday,25.2,0.0,0
2023-04-12,STORE_02,P010,Beauty,9.81,0.2,1,52,418,2,0,Wednesday,22.7,0.0,0
2023-04-13,STORE_02,P010,Beauty,12.26,0.0,0,28,390,2,0,Thursday,24.0,0.0,0
2023-04-14,STORE_02,P010,Beauty,12.26,0.0,0,31,359,2,0,Friday,20.2,1.64,0
2023-04-15,STORE_02,P010,Beauty,12.26,0.0,0,65,294,2,0,Saturday,24.7,0.0,0
2023-04-16,STORE_02,P010,Beauty,12.26,0.0,0,65,229,2,0,Sunday,21.0,0.0,0
2023-04-17,STORE_02,P010,Beauty,12.26,0.0,0,131,98,2,0,Monday,22.6,0.0,0
2023-04-18,STORE_02,P010,Beauty,12.26,0.0,0,51,480,2,0,Tuesday,24.4,10.09,0
2023-04-19,STORE_02,P010,Beauty,12.26,0.0,0,29,451,2,0,Wednesday,22.6,0.0,0
2023-04-20,STORE_02,P010,Beauty,12.26,0.0,0,58,393,2,0,Thursday,24.1,0.0,0
2023-04-21,STORE_02,P010,Beauty,12.26,0.0,0,42,351,2,0,Friday,18.7,0.0,0
2023-04-22,STORE_02,P010,Beauty,12.26,0.0,0,60,291,2,0,Saturday,19.2,0.0,0
2023-04-23,STORE_02,P010,Beauty,12.26,0.0,0,60,231,2,0,Sunday,23.4,0.0,0
2023-04-24,STORE_02,P010,Beauty,12.26,0.0,0,46,185,2,0,Monday,27.4,9.22,0
2023-04-25,STORE_02,P010,Beauty,12.26,0.0,0,31,154,2,0,Tuesday,25.3,0.0,0
2023-04-26,STORE_02,P010,Beauty,12.26,,0,48,106,2,0,Wednesday,26.3,,0
2023-04-27,STORE_02,P010,Beauty,12.26,,0,43,496,2,0,Thursday,26.2,0.0,0
2023-04-28,STORE_02,P010,Beauty,11.04,0.1,1,69,427,2,0,Friday,24.3,0.0,0
2023-04-29,STORE_02,P010,Beauty,12.26,0.0,0,57,370,2,0,Saturday,26.0,0.0,0
2023-04-30,STORE_02,P010,Beauty,12.26,0.0,0,63,307,2,0,Sunday,24.0,0.0,0
2023-05-01,STORE_02,P010,Beauty,12.26,0.0,0,38,269,2,0,Monday,30.0,0.0,0
2023-05-02,STORE_02,P010,Beauty,12.26,0.0,0,41,228,2,0,Tuesday,30.9,0.0,0
2023-05-03,STORE_02,P010,Beauty,12.26,0.0,0,89,139,2,0,Wednesday,25.8,0.1,0
2023-05-04,STORE_02,P010,Beauty,11.04,0.1,1,73,499,2,0,Thursday,27.0,0.0,0
2023-05-05,STORE_02,P010,Beauty,12.26,0.0,0,53,446,2,0,Friday,28.3,,0
2023-05-06,STORE_02,P010,Beauty,12.26,0.0,0,61,385,2,0,Saturday,24.5,0.0,0
2023-05-07,STORE_02,P010,Beauty,12.26,0.0,0,62,323,2,0,Sunday,25.5,0.0,0
2023-05-08,STORE_02,P010,Beauty,11.04,0.1,1,81,242,2,0,Monday,28.3,0.0,0
2023-05-09,STORE_02,P010,Beauty,12.26,0.0,0,43,199,2,0,Tuesday,31.2,0.0,0
2023-05-10,STORE_02,P010,Beauty,12.26,0.0,0,41,158,2,0,Wednesday,26.6,0.0,0
2023-05-11,STORE_02,P010,Beauty,12.26,0.0,0,41,117,2,0,Thursday,27.3,0.0,0
2023-05-12,STORE_02,P010,Beauty,12.26,0.0,0,72,478,2,0,Friday,24.3,0.42,0
2023-05-13,STORE_02,P010,Beauty,11.04,0.1,1,82,396,2,0,Saturday,27.3,5.12,0
2023-05-14,STORE_02,P010,Beauty,12.26,0.0,0,54,342,2,0,Sunday,28.9,0.0,0
2023-05-15,STORE_02,P010,Beauty,12.26,0.0,0,42,300,2,0,Monday,32.4,10.53,0
2023-05-16,STORE_02,P010,Beauty,12.26,0.0,0,46,254,2,0,Tuesday,24.3,0.0,0
2023-05-17,STORE_02,P010,Beauty,12.26,0.0,0,38,216,2,0,Wednesday,31.7,0.0,0
2023-05-18,STORE_02,P010,Beauty,12.26,0.0,0,37,179,2,0,Thursday,28.6,24.92,0
2023-05-19,STORE_02,P010,Beauty,12.26,0.0,0,39,140,2,0,Friday,28.6,0.0,0
2023-05-20,STORE_02,P010,Beauty,12.26,0.0,0,54,519,2,0,Saturday,28.4,0.0,0
2023-05-21,STORE_02,P010,Beauty,12.26,0.0,0,59,460,2,0,Sunday,31.2,0.0,0
2023-05-22,STORE_02,P010,Beauty,12.26,0.0,0,35,425,2,0,Monday,31.7,0.0,0
2023-05-23,STORE_02,P010,Beauty,11.04,0.1,1,56,369,2,0,Tuesday,30.9,0.0,0
2023-05-24,STORE_02,P010,Beauty,12.26,0.0,0,56,313,2,0,Wednesday,25.6,0.0,0
2023-05-25,STORE_02,P010,Beauty,12.26,0.0,0,42,271,2,0,Thursday,35.7,9.25,0
2023-05-26,STORE_02,P010,Beauty,12.26,0.0,0,51,220,2,0,Friday,28.6,0.14,0
2023-05-27,STORE_02,P010,Beauty,12.26,0.0,0,50,170,2,0,Saturday,33.8,24.95,0
2023-05-28,STORE_02,P010,Beauty,12.26,0.0,0,69,101,2,0,Sunday,35.0,0.0,1
2023-05-29,STORE_02,P010,Beauty,12.26,0.0,0,40,494,2,0,Monday,34.6,0.0,0
2023-05-30,STORE_02,P010,Beauty,12.26,0.0,0,37,457,2,0,Tuesday,29.9,0.55,0
2023-05-31,STORE_02,P010,Beauty,12.26,0.0,0,46,411,2,0,Wednesday,30.7,0.0,0
2023-06-01,STORE_02,P010,Beauty,12.26,0.0,0,32,379,2,0,Thursday,30.8,0.0,0
2023-06-02,STORE_02,P010,Beauty,12.26,0.0,0,36,343,2,0,Friday,34.0,0.0,0
2023-06-03,STORE_02,P010,Beauty,12.26,0.0,0,36,307,2,0,Saturday,29.1,15.41,0
2023-06-04,STORE_02,P010,Beauty,12.26,0.0,0,66,241,2,0,Sunday,30.1,0.0,0
2023-06-05,STORE_02,P010,Beauty,12.26,0.0,0,40,201,2,0,Monday,34.3,0.0,0
2023-06-06,STORE_02,P010,Beauty,9.81,0.2,1,67,134,2,0,Tuesday,31.9,0.0,0
2023-06-07,STORE_02,P010,Beauty,12.26,,0,38,529,2,0,Wednesday,32.8,0.0,0
2023-06-08,STORE_02,P010,Beauty,12.26,0.0,0,40,489,2,0,Thursday,35.3,0.0,0
2023-06-09,STORE_02,P010,Beauty,12.26,0.0,0,47,442,2,0,Friday,34.9,0.0,0
2023-06-10,STORE_02,P010,Beauty,8.58,0.3,1,90,352,2,0,Saturday,31.3,0.0,0
2023-06-11,STORE_02,P010,Beauty,12.26,0.0,0,56,296,2,0,Sunday,34.1,0.0,0
2023-06-12,STORE_02,P010,Beauty,12.26,0.0,0,47,249,2,0,Monday,39.1,0.0,0
2023-06-13,STORE_02,P010,Beauty,12.26,0.0,0,32,217,2,0,Tuesday,29.8,6.14,0
2023-06-14,STORE_02,P010,Beauty,12.26,0.0,0,57,160,2,0,Wednesday,36.1,0.0,0
2023-06-15,STORE_02,P010,Beauty,12.26,0.0,0,37,123,2,0,Thursday,34.8,1.46,0
2023-06-16,STORE_02,P010,Beauty,9.81,0.2,1,69,487,2,0,Friday,32.0,0.0,0
2023-06-17,STORE_02,P010,Beauty,12.26,0.0,0,58,429,2,0,Saturday,38.1,0.0,0
2023-06-18,STORE_02,P010,Beauty,12.26,0.0,0,48,381,2,0,Sunday,35.8,0.0,0
2023-06-19,STORE_02,P010,Beauty,12.26,0.0,0,44,337,2,0,Monday,33.2,0.0,0
2023-06-20,STORE_02,P010,Beauty,12.26,0.0,0,43,294,2,0,Tuesday,33.1,0.0,0
2023-06-21,STORE_02,P010,Beauty,12.26,0.0,0,46,248,2,0,Wednesday,33.7,,0
2023-06-22,STORE_02,P010,Beauty,11.04,0.1,1,54,194,2,0,Thursday,36.6,0.0,0
2023-06-23,STORE_02,P010,Beauty,12.26,0.0,0,39,155,2,0,Friday,33.1,0.0,0
2023-06-24,STORE_02,P010,Beauty,9.81,0.2,1,69,86,2,0,Saturday,32.3,0.0,1
2023-06-25,STORE_02,P010,Beauty,12.26,0.0,0,54,465,2,0,Sunday,34.5,14.78,0
2023-06-26,STORE_02,P010,Beauty,12.26,0.0,0,38,427,2,0,Monday,33.0,0.0,0
2023-06-27,STORE_02,P010,Beauty,12.26,0.0,0,46,381,2,0,Tuesday,37.6,29.27,0
2023-06-28,STORE_02,P010,Beauty,8.58,0.3,1,68,313,2,0,Wednesday,37.3,0.0,0
2023-06-29,STORE_02,P010,Beauty,12.26,0.0,0,41,272,2,0,Thursday,33.4,12.81,0
2023-06-30,STORE_02,P010,Beauty,12.26,0.0,0,29,243,2,0,Friday,39.4,0.0,0
2023-07-01,STORE_02,P010,Beauty,12.26,0.0,0,61,182,2,0,Saturday,39.8,0.0,0
2023-07-02,STORE_02,P010,Beauty,12.26,0.0,0,69,113,2,0,Sunday,39.3,0.0,0
2023-07-03,STORE_02,P010,Beauty,12.26,0.0,0,32,514,2,0,Monday,33.6,12.86,0
2023-07-04,STORE_02,P010,Beauty,9.81,0.2,1,102,412,2,1,Tuesday,34.1,0.0,0
2023-07-05,STORE_02,P010,Beauty,12.26,0.0,0,50,362,2,0,Wednesday,38.2,0.0,0
2023-07-06,STORE_02,P010,Beauty,12.26,0.0,0,38,324,2,0,Thursday,37.8,23.58,0
2023-07-07,STORE_02,P010,Beauty,11.04,0.1,1,68,256,2,0,Friday,37.3,0.0,0
2023-07-08,STORE_02,P010,Beauty,12.26,,0,54,202,2,0,Saturday,32.2,0.0,0
2023-07-09,STORE_02,P010,Beauty,12.26,0.0,0,52,150,2,0,Sunday,29.9,2.92,0
2023-07-10,STORE_02,P010,Beauty,12.26,0.0,0,60,523,2,0,Monday,35.4,,0
2023-07-11,STORE_02,P010,Beauty,11.04,0.1,1,68,455,2,0,Tuesday,37.5,9.75,0
2023-07-12,STORE_02,P010,Beauty,12.26,0.0,0,49,406,2,0,Wednesday,34.8,10.7,0
2023-07-13,STORE_02,P010,Beauty,12.26,0.0,0,46,360,2,0,Thursday,36.3,0.7,0
2023-07-14,STORE_02,P010,Beauty,12.26,0.0,0,46,314,2,0,Friday,33.1,0.0,0
2023-07-15,STORE_02,P010,Beauty,12.26,0.0,0,65,249,2,0,Saturday,30.7,0.0,0
2023-07-16,STORE_02,P010,Beauty,12.26,0.0,0,71,178,2,0,Sunday,26.6,0.26,0
2023-07-17,STORE_02,P010,Beauty,12.26,0.0,0,32,146,2,0,Monday,31.2,0.0,0
2023-07-18,STORE_02,P010,Beauty,12.26,0.0,0,47,532,2,0,Tuesday,37.2,,0
2023-07-19,STORE_02,P010,Beauty,12.26,0.0,0,46,486,2,0,Wednesday,40.5,0.39,0
2023-07-20,STORE_02,P010,Beauty,12.26,0.0,0,46,440,2,0,Thursday,30.9,0.0,0
2023-07-21,STORE_02,P010,Beauty,12.26,0.0,0,33,407,2,0,Friday,30.0,0.0,0
2023-07-22,STORE_02,P010,Beauty,12.26,0.0,0,53,354,2,0,Saturday,36.3,0.0,0
2023-07-23,STORE_02,P010,Beauty,12.26,0.0,0,63,291,2,0,Sunday,38.1,0.0,0
2023-07-24,STORE_02,P010,Beauty,12.26,0.0,0,42,249,2,0,Monday,30.4,0.0,0
2023-07-25,STORE_02,P010,Beauty,12.26,0.0,0,49,200,2,0,Tuesday,32.9,0.0,0
2023-07-26,STORE_02,P010,Beauty,9.81,,1,74,126,2,0,Wednesday,32.8,0.0,0
2023-07-27,STORE_02,P010,Beauty,12.26,0.0,0,39,520,2,0,Thursday,30.7,0.0,0
2023-07-28,STORE_02,P010,Beauty,12.26,0.0,0,45,475,2,0,Friday,35.6,0.23,0
2023-07-29,STORE_02,P010,Beauty,12.26,0.0,0,61,414,2,0,Saturday,39.7,0.0,0
2023-07-30,STORE_02,P010,Beauty,12.26,0.0,0,56,358,2,0,Sunday,34.8,0.0,0
2023-07-31,STORE_02,P010,Beauty,12.26,0.0,0,55,303,2,0,Monday,37.2,13.84,0
2023-08-01,STORE_02,P010,Beauty,12.26,0.0,0,54,249,2,0,Tuesday,28.5,,0
2023-08-02,STORE_02,P010,Beauty,12.26,0.0,0,42,207,2,0,Wednesday,31.6,0.0,0
2023-08-03,STORE_02,P010,Beauty,12.26,0.0,0,54,153,2,0,Thursday,37.8,0.0,0
2023-08-04,STORE_02,P010,Beauty,12.26,0.0,0,36,117,2,0,Friday,31.4,0.0,0
2023-08-05,STORE_02,P010,Beauty,8.58,0.3,1,89,461,2,0,Saturday,31.2,25.17,0
2023-08-06,STORE_02,P010,Beauty,12.26,0.0,0,72,389,2,0,Sunday,34.9,0.0,0
2023-08-07,STORE_02,P010,Beauty,8.58,0.3,1,61,328,2,0,Monday,32.8,0.0,0
2023-08-08,STORE_02,P010,Beauty,12.26,0.0,0,43,285,2,0,Tuesday,27.8,,0
2023-08-09,STORE_02,P010,Beauty,12.26,0.0,0,47,238,2,0,Wednesday,26.8,0.0,0
2023-08-10,STORE_02,P010,Beauty,12.26,0.0,0,51,187,2,0,Thursday,30.5,0.0,0
2023-08-11,STORE_02,P010,Beauty,12.26,0.0,0,43,144,2,0,Friday,33.4,0.0,0
2023-08-12,STORE_02,P010,Beauty,12.26,0.0,0,65,512,2,0,Saturday,35.5,0.0,0
2023-08-13,STORE_02,P010,Beauty,11.04,0.1,1,88,424,2,0,Sunday,32.3,0.0,0
2023-08-14,STORE_02,P010,Beauty,12.26,0.0,0,46,378,2,0,Monday,32.0,0.0,0
2023-08-15,STORE_02,P010,Beauty,12.26,0.0,0,38,340,2,0,Tuesday,33.5,15.07,0
2023-08-16,STORE_02,P010,Beauty,12.26,0.0,0,48,292,2,0,Wednesday,29.5,0.0,0
2023-08-17,STORE_02,P010,Beauty,12.26,0.0,0,58,234,2,0,Thursday,29.3,0.0,0
2023-08-18,STORE_02,P010,Beauty,12.26,0.0,0,34,200,2,0,Friday,34.4,0.0,0
2023-08-19,STORE_02,P010,Beauty,12.26,0.0,0,59,141,2,0,Saturday,28.7,0.0,0
2023-08-20,STORE_02,P010,Beauty,12.26,0.0,0,59,515,2,0,Sunday,30.7,0.0,0
2023-08-21,STORE_02,P010,Beauty,8.58,0.3,1,80,435,2,0,Monday,29.7,0.0,0
2023-08-22,STORE_02,P010,Beauty,12.26,0.0,0,46,389,2,0,Tuesday,28.6,0.38,0
2023-08-23,STORE_02,P010,Beauty,12.26,0.0,0,41,348,2,0,Wednesday,32.2,0.0,0
2023-08-24,STORE_02,P010,Beauty,12.26,0.0,0,56,292,2,0,Thursday,24.2,0.0,0
2023-08-25,STORE_02,P010,Beauty,12.26,0.0,0,102,190,2,0,Friday,32.9,23.22,0
2023-08-26,STORE_02,P010,Beauty,12.26,0.0,0,58,132,2,0,Saturday,31.5,3.19,0
2023-08-27,STORE_02,P010,Beauty,12.26,,0,58,507,2,0,Sunday,34.7,0.0,0
2023-08-28,STORE_02,P010,Beauty,12.26,0.0,0,49,458,2,0,Monday,32.0,0.0,0
2023-08-29,STORE_02,P010,Beauty,12.26,0.0,0,50,408,2,0,Tuesday,31.3,0.0,0
2023-08-30,STORE_02,P010,Beauty,12.26,0.0,0,44,364,2,0,Wednesday,26.6,0.0,0
2023-08-31,STORE_02,P010,Beauty,12.26,0.0,0,43,321,2,0,Thursday,22.8,6.21,0
2023-09-01,STORE_02,P010,Beauty,11.04,0.1,1,67,254,2,0,Friday,27.0,0.0,0
2023-09-02,STORE_02,P010,Beauty,12.26,0.0,0,56,198,2,0,Saturday,30.0,0.0,0
2023-09-03,STORE_02,P010,Beauty,12.26,0.0,0,63,135,2,0,Sunday,28.0,0.0,0
2023-09-04,STORE_02,P010,Beauty,12.26,0.0,0,36,532,2,0,Monday,28.5,0.0,0
2023-09-05,STORE_02,P010,Beauty,12.26,0.0,0,36,496,2,0,Tuesday,29.2,0.0,0
2023-09-06,STORE_02,P010,Beauty,12.26,0.0,0,44,452,2,0,Wednesday,31.7,0.0,0
2023-09-07,STORE_02,P010,Beauty,12.26,,0,31,421,2,0,Thursday,22.3,0.0,0
2023-09-08,STORE_02,P010,Beauty,9.81,0.2,1,54,367,2,0,Friday,26.6,3.79,0
2023-09-09,STORE_02,P010,Beauty,12.26,0.0,0,50,317,2,0,Saturday,29.4,0.0,0
2023-09-10,STORE_02,P010,Beauty,12.26,0.0,0,62,255,2,0,Sunday,29.8,0.0,0
2023-09-11,STORE_02,P010,Beauty,12.26,0.0,0,36,219,2,0,Monday,28.3,0.0,0
2023-09-12,STORE_02,P010,Beauty,12.26,0.0,0,39,180,2,0,Tuesday,29.5,0.0,0
2023-09-13,STORE_02,P010,Beauty,12.26,0.0,0,37,143,2,0,Wednesday,24.7,0.0,0
2023-09-14,STORE_02,P010,Beauty,12.26,0.0,0,41,535,2,0,Thursday,24.8,,0
2023-09-15,STORE_02,P010,Beauty,12.26,0.0,0,35,500,2,0,Friday,27.4,0.0,0
2023-09-16,STORE_02,P010,Beauty,9.81,0.2,1,83,417,2,0,Saturday,29.2,0.0,0
2023-09-17,STORE_02,P010,Beauty,12.26,0.0,0,73,344,2,0,Sunday,24.8,0.0,0
2023-09-18,STORE_02,P010,Beauty,12.26,0.0,0,35,309,2,0,Monday,28.9,,0
2023-09-19,STORE_02,P010,Beauty,9.81,0.2,1,62,247,2,0,Tuesday,27.6,9.39,0
2023-09-20,STORE_02,P010,Beauty,12.26,0.0,0,47,200,2,0,Wednesday,24.7,1.43,0
2023-09-21,STORE_02,P010,Beauty,12.26,0.0,0,40,160,2,0,Thursday,21.8,0.0,0
2023-09-22,STORE_02,P010,Beauty,9.81,0.2,1,67,93,2,0,Friday,24.5,23.15,1
2023-09-23,STORE_02,P010,Beauty,12.26,0.0,0,51,475,2,0,Saturday,20.0,4.98,0
2023-09-24,STORE_02,P010,Beauty,12.26,0.0,0,59,416,2,0,Sunday,24.4,0.0,0
2023-09-25,STORE_02,P010,Beauty,8.58,0.3,1,66,350,2,0,Monday,27.5,0.0,0
2023-09-26,STORE_02,P010,Beauty,12.26,0.0,0,46,304,2,0,Tuesday,17.8,2.85,0
2023-09-27,STORE_02,P010,Beauty,12.26,0.0,0,51,253,2,0,Wednesday,21.0,0.0,0
2023-09-28,STORE_02,P010,Beauty,12.26,0.0,0,45,208,2,0,Thursday,24.6,3.21,0
2023-09-29,STORE_02,P010,Beauty,12.26,0.0,0,57,151,2,0,Friday,20.2,5.62,0
2023-09-30,STORE_02,P010,Beauty,12.26,0.0,0,57,527,2,0,Saturday,23.1,0.0,0
2023-10-01,STORE_02,P010,Beauty,12.26,0.0,0,59,468,2,0,Sunday,19.7,0.0,0
2023-10-02,STORE_02,P010,Beauty,12.26,0.0,0,35,433,2,0,Monday,21.1,0.0,0
2023-10-03,STORE_02,P010,Beauty,12.26,0.0,0,49,384,2,0,Tuesday,28.7,15.35,0
2023-10-04,STORE_02,P010,Beauty,12.26,0.0,0,38,346,2,0,Wednesday,25.3,4.46,0
2023-10-05,STORE_02,P010,Beauty,12.26,0.0,0,145,201,2,0,Thursday,20.9,0.0,0
2023-10-06,STORE_02,P010,Beauty,12.26,0.0,0,34,167,2,0,Friday,21.9,0.0,0
2023-10-07,STORE_02,P010,Beauty,12.26,0.0,0,53,114,2,0,Saturday,22.6,0.0,0
2023-10-08,STORE_02,P010,Beauty,12.26,0.0,0,66,481,2,0,Sunday,24.1,0.0,0
2023-10-09,STORE_02,P010,Beauty,12.26,0.0,0,38,443,2,0,Monday,22.5,16.25,0
2023-10-10,STORE_02,P010,Beauty,12.26,0.0,0,45,398,2,0,Tuesday,10.2,0.0,0
2023-10-11,STORE_02,P010,Beauty,12.26,0.0,0,54,344,2,0,Wednesday,21.1,0.0,0
2023-10-12,STORE_02,P010,Beauty,12.26,0.0,0,50,294,2,0,Thursday,21.3,5.73,0
2023-10-13,STORE_02,P010,Beauty,12.26,0.0,0,42,252,2,0,Friday,21.0,0.0,0
2023-10-14,STORE_02,P010,Beauty,12.26,0.0,0,60,192,2,0,Saturday,22.8,0.0,0
2023-10-15,STORE_02,P010,Beauty,12.26,0.0,0,52,140,2,0,Sunday,15.5,0.0,0
2023-10-16,STORE_02,P010,Beauty,12.26,0.0,0,48,525,2,0,Monday,17.9,19.54,0
2023-10-17,STORE_02,P010,Beauty,12.26,0.0,0,36,489,2,0,Tuesday,11.6,0.0,0
2023-10-18,STORE_02,P010,Beauty,12.26,0.0,0,42,447,2,0,Wednesday,18.2,0.0,0
2023-10-19,STORE_02,P010,Beauty,12.26,0.0,0,38,409,2,0,Thursday,17.2,0.0,0
2023-10-20,STORE_02,P010,Beauty,12.26,0.0,0,41,368,2,0,Friday,15.8,22.21,0
2023-10-21,STORE_02,P010,Beauty,12.26,0.0,0,49,319,2,0,Saturday,16.6,0.0,0
2023-10-22,STORE_02,P010,Beauty,12.26,0.0,0,45,274,2,0,Sunday,18.1,,0
2023-10-23,STORE_02,P010,Beauty,12.26,0.0,0,40,234,2,0,Monday,16.8,0.0,0
2023-10-24,STORE_02,P010,Beauty,12.26,0.0,0,53,181,2,0,Tuesday,16.3,0.0,0
2023-10-25,STORE_02,P010,Beauty,12.26,0.0,0,50,131,2,0,Wednesday,14.1,9.49,0
2023-10-26,STORE_02,P010,Beauty,12.26,0.0,0,36,528,2,0,Thursday,18.5,0.0,0
2023-10-27,STORE_02,P010,Beauty,12.26,0.0,0,144,384,2,0,Friday,16.6,7.93,0
2023-10-28,STORE_02,P010,Beauty,11.04,0.1,1,75,309,2,0,Saturday,12.9,0.0,0
2023-10-29,STORE_02,P010,Beauty,12.26,0.0,0,48,261,2,0,Sunday,12.7,0.0,0
2023-10-30,STORE_02,P010,Beauty,12.26,0.0,0,43,218,2,0,Monday,13.5,7.22,0
2023-10-31,STORE_02,P010,Beauty,12.26,0.0,0,35,183,2,0,Tuesday,11.8,13.23,0
2023-11-01,STORE_02,P010,Beauty,12.26,0.0,0,33,150,2,0,Wednesday,14.7,0.0,0
2023-11-02,STORE_02,P010,Beauty,8.58,0.3,1,55,528,2,0,Thursday,11.9,0.0,0
2023-11-03,STORE_02,P010,Beauty,12.26,0.0,0,151,377,2,0,Friday,15.0,0.0,0
2023-11-04,STORE_02,P010,Beauty,12.26,0.0,0,64,313,2,0,Saturday,9.2,0.0,0
2023-11-05,STORE_02,P010,Beauty,12.26,0.0,0,56,257,2,0,Sunday,10.2,0.0,0
2023-11-06,STORE_02,P010,Beauty,12.26,,0,52,205,2,0,Monday,6.5,0.0,0
2023-11-07,STORE_02,P010,Beauty,12.26,0.0,0,48,157,2,0,Tuesday,13.3,0.0,0
2023-11-08,STORE_02,P010,Beauty,9.81,0.2,1,61,96,2,0,Wednesday,13.4,0.0,1
2023-11-09,STORE_02,P010,Beauty,12.26,0.0,0,31,498,2,0,Thursday,11.5,0.0,0
2023-11-10,STORE_02,P010,Beauty,12.26,0.0,0,40,458,2,0,Friday,10.0,0.0,0
2023-11-11,STORE_02,P010,Beauty,12.26,0.0,0,54,404,2,0,Saturday,7.4,6.75,0
2023-11-12,STORE_02,P010,Beauty,12.26,0.0,0,59,345,2,0,Sunday,12.1,0.0,0
2023-11-13,STORE_02,P010,Beauty,12.26,0.0,0,43,302,2,0,Monday,15.2,0.0,0
2023-11-14,STORE_02,P010,Beauty,12.26,0.0,0,40,262,2,0,Tuesday,10.7,0.0,0
2023-11-15,STORE_02,P010,Beauty,12.26,0.0,0,32,230,2,0,Wednesday,11.3,0.0,0
2023-11-16,STORE_02,P010,Beauty,12.26,0.0,0,40,190,2,0,Thursday,12.2,0.0,0
2023-11-17,STORE_02,P010,Beauty,12.26,0.0,0,34,156,2,0,Friday,15.0,0.0,0
2023-11-18,STORE_02,P010,Beauty,12.26,0.0,0,66,90,2,0,Saturday,6.2,0.0,1
2023-11-19,STORE_02,P010,Beauty,12.26,0.0,0,67,456,2,0,Sunday,8.0,0.0,0
2023-11-20,STORE_02,P010,Beauty,12.26,0.0,0,43,413,2,0,Monday,4.5,0.0,0
2023-11-21,STORE_02,P010,Beauty,12.26,0.0,0,29,384,2,0,Tuesday,10.5,0.0,0
2023-11-22,STORE_02,P010,Beauty,8.58,0.3,1,66,318,2,0,Wednesday,11.2,1.89,0
2023-11-23,STORE_02,P010,Beauty,11.04,0.1,1,105,213,2,1,Thursday,10.4,0.0,0
2023-11-24,STORE_02,P010,Beauty,9.81,0.2,1,93,120,2,1,Friday,11.5,0.0,1
2023-11-25,STORE_02,P010,Beauty,9.81,0.2,1,107,446,2,1,Saturday,11.8,0.0,0
2023-11-26,STORE_02,P010,Beauty,11.04,0.1,1,134,312,2,1,Sunday,12.1,0.0,0
2023-11-27,STORE_02,P010,Beauty,9.81,0.2,1,102,210,2,1,Monday,9.6,0.0,0
2023-11-28,STORE_02,P010,Beauty,12.26,0.0,0,42,168,2,0,Tuesday,4.8,1.76,0
2023-11-29,STORE_02,P010,Beauty,12.26,0.0,0,41,127,2,0,Wednesday,4.3,0.79,0
2023-11-30,STORE_02,P010,Beauty,12.26,0.0,0,44,516,2,0,Thursday,11.8,0.0,0
2023-12-01,STORE_02,P010,Beauty,12.26,0.0,0,45,471,2,0,Friday,6.6,0.0,0
2023-12-02,STORE_02,P010,Beauty,12.26,0.0,0,54,417,2,0,Saturday,12.5,0.0,0
2023-12-03,STORE_02,P010,Beauty,12.26,0.0,0,54,363,2,0,Sunday,10.3,2.02,0
2023-12-04,STORE_02,P010,Beauty,12.26,0.0,0,50,313,2,0,Monday,9.6,0.0,0
2023-12-05,STORE_02,P010,Beauty,12.26,0.0,0,53,260,2,0,Tuesday,6.2,0.0,0
2023-12-06,STORE_02,P010,Beauty,12.26,0.0,0,39,221,2,0,Wednesday,14.1,0.0,0
2023-12-07,STORE_02,P010,Beauty,12.26,0.0,0,52,169,2,0,Thursday,5.7,,0
2023-12-08,STORE_02,P010,Beauty,12.26,0.0,0,54,115,2,0,Friday,7.2,0.0,0
2023-12-09,STORE_02,P010,Beauty,12.26,0.0,0,54,494,2,0,Saturday,4.4,0.0,0
2023-12-10,STORE_02,P010,Beauty,12.26,0.0,0,68,426,2,0,Sunday,15.5,0.0,0
2023-12-11,STORE_02,P010,Beauty,8.58,0.3,1,55,371,2,0,Monday,9.1,0.0,0
2023-12-12,STORE_02,P010,Beauty,12.26,0.0,0,50,321,2,0,Tuesday,9.2,0.0,0
2023-12-13,STORE_02,P010,Beauty,12.26,0.0,0,51,270,2,0,Wednesday,5.4,3.42,0
2023-12-14,STORE_02,P010,Beauty,12.26,0.0,0,45,225,2,0,Thursday,5.2,0.0,0
2023-12-15,STORE_02,P010,Beauty,12.26,0.0,0,35,190,2,0,Friday,2.9,0.0,0
2023-12-16,STORE_02,P010,Beauty,12.26,0.0,0,47,143,2,0,Saturday,2.0,0.0,0
2023-12-17,STORE_02,P010,Beauty,12.26,0.0,0,63,513,2,0,Sunday,3.1,0.0,0
2023-12-18,STORE_02,P010,Beauty,12.26,0.0,0,40,473,2,0,Monday,2.8,0.0,0
2023-12-19,STORE_02,P010,Beauty,12.26,0.0,0,54,419,2,0,Tuesday,5.9,0.0,0
2023-12-20,STORE_02,P010,Beauty,8.58,0.3,1,369,50,2,1,Wednesday,-0.0,0.0,1
2023-12-21,STORE_02,P010,Beauty,9.81,0.2,1,50,433,2,1,Thursday,2.9,0.0,0
2023-12-22,STORE_02,P010,Beauty,8.58,0.3,1,89,344,2,1,Friday,1.3,0.0,0
2023-12-23,STORE_02,P010,Beauty,8.58,0.3,1,129,215,2,1,Saturday,0.8,0.0,1
2023-12-24,STORE_02,P010,Beauty,11.04,0.1,1,102,113,2,1,Sunday,5.5,22.29,1
2023-12-25,STORE_02,P010,Beauty,11.04,0.1,1,93,453,2,1,Monday,2.0,,0
